index,class,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturatoin-mean,hue-mean
1088,PATH,-0.862347080735737,1.3322469311165241,,-0.35697002707839776,-0.19450958515968583,0.14221974690829384,-0.07973457601788844,0.3747990328556207,-0.10982514750065756,0.6282791334109802,0.6076416004327154,0.7410623062515103,0.5062580263759,-0.6981374395778759,1.2678110934893319,-1.4479738245816012,0.7293961604340139,-0.5008654369593335,-0.42947914000024406
168,PATH,-0.17700749162551532,1.2800583607309097,,-0.35697002707839776,-0.19450958515968583,0.8626762888300293,-0.06055102471521425,0.6979675471132707,-0.08707303765399974,0.34790428783936317,0.33808362317346746,0.4143209886336807,0.2740429891840064,-0.37200467193616377,0.7284870859278462,-0.8612358558123447,0.39804397916926204,-0.5718751665890841,-0.4583625777003828
106,CEMENT,-1.4106187520239142,-0.6335225534082872,,-0.35697002707839776,-0.19450958515968583,-0.0018709390020669962,-0.0992336528065892,-0.3484841054103127,-0.12956784119260265,0.7068617716506729,0.6552107626932994,0.8304058126182171,0.6009772494760461,-1.043454375948915,1.4040615852915597,-1.3325498384072278,0.8200004523316057,-0.5133086818881467,-0.4802685659106251
1664,FOLIAGE,-1.2187236670730521,0.3754564740469257,,-0.35697002707839776,-0.19450958515968583,-0.5988205647099691,-0.12293108827238038,-0.3177060936329989,-0.10509385823690623,-0.9482228327877975,-0.9272536001486639,-0.9819877790147424,-0.9175864151418999,0.9613023841040488,-1.0030274833220771,0.7354605662096686,-1.0179690284680547,-0.7666837316961087,-0.7558574691931316
128,WINDOW,-1.122776124597621,0.49722980494669283,,-0.35697002707839776,-0.19450958515968583,0.0187131641626677,-0.08923585288042306,-0.33309509952165584,-0.12606479995605047,-0.9307600408797395,-0.9082259734899605,-0.9488031097801438,-0.920641874927358,0.9613023841040488,-0.883808458831433,0.5334688388543355,-0.984316068335554,0.9714196481634736,-0.3690732259252899
27,BRICKFACE,0.17936909471179993,0.16670219250446788,,-0.35697002707839776,-0.19450958515968583,-0.4547293600712864,-0.11739780740514612,-0.3484841054103127,-0.13658177008800362,-0.8017294136731137,-0.7147784360785561,-0.8339330927618857,-0.8381444524702473,1.440909244011791,-0.8724542511812475,0.03329889001461768,-0.8600589840525292,0.5751323156534204,0.18457964197141416
204,GRASS,1.5363414811500387,1.175681219959681,,-0.35697002707839776,-0.19450958515968583,-0.3312226291175682,-0.12037091342628083,-0.25615012547874805,-0.12297899281174093,-0.7784456946215945,-0.7845463942146853,-0.8900917621837757,-0.6303731733095266,0.5776169030841937,-1.383392956766219,1.7646565184331782,-0.7901643723959626,0.4771013178218315,2.255380524747017
514,CEMENT,-0.12218032449669759,0.027532671476162656,,-0.35697002707839776,-0.19450958515968583,0.3480644467059162,-0.11119431015268987,-0.10226045439481682,-0.1304091292997658,0.6253686711489591,0.5632438773909988,0.7410623062515103,0.5398681087651661,-1.0722305858782883,1.2848425710196898,-1.101702298897889,0.7293961604340139,-0.48043255226470677,-0.5061349887480932
1125,PATH,-0.39631616014078624,1.210473600216757,,-0.35697002707839776,-0.19450958515968583,-0.20771612047598803,-0.10243335487970671,-0.16381633944850238,-0.10876734789026742,0.6719361459238585,0.6266693224198298,0.7946684652091405,0.5612563080139739,-0.9571251418561552,1.3699988346063263,-1.361405943160673,0.7837587914882584,-0.5107322222451183,-0.467237349880229
1302,BRICKFACE,-1.3146712095484832,-0.9988425461075884,,-0.35697002707839776,-0.19450958515968583,0.24514207828109355,-0.07907776604303268,-0.07148219331580709,-0.052697944209377935,-0.37777165054011375,-0.3310546606215571,-0.32850501512466973,-0.47760012903834037,0.7310910903123816,0.018849989160511033,-0.7650493305188559,-0.35526453546860953,0.04972705039037834,-0.23984911417892812
947,SKY,0.0011808015431422978,-1.3467663486783514,,2.4101466249419325,-0.19450958515968583,-0.47531444881983254,-0.11367016596244253,-0.07148183321335734,-0.12687917615760635,2.2920951744044693,2.2820728582810688,2.2241619020921624,2.3578666948623015,-1.9547071818644473,1.4267698473103192,-0.4572524668932683,2.233424759258076,-0.9932538863304115,-0.6437379285714441
1288,BRICKFACE,-1.6025138369747762,-0.7726920744365924,,-0.35697002707839776,-0.19450958515968583,-0.2283003347967916,-0.0763524180579699,-0.08687122690465239,-0.13135477281706429,-0.5300859732234908,-0.44204909666232955,-0.5327183960708194,-0.6059294895260338,1.2298822311774555,-0.45234913015695505,-0.466871110765829,-0.562359707004589,-0.01995579573418026,-0.05838048791351545
116,CEMENT,0.2204894700584132,-1.851255862405958,,2.4101466249419325,8.97522800093979,0.6774159145092796,-0.02809625098461564,0.7133564699013623,-0.10074026880221285,0.19753032571903997,0.21440408671035255,0.22542368592400058,0.14571365619545396,-0.007503480506563425,0.34812147453025355,-0.5822950103723209,0.20648102121764378,-0.6951401213294206,-0.4317192361652499
702,FOLIAGE,-0.451143327269604,-0.04205208903798996,,-0.35697002707839776,-0.19450958515968583,-0.16654695079392104,-0.08668778088573555,-0.10226017739293251,-0.10515604163520939,-0.578593756173071,-0.664038111451076,-0.4765597105671276,-0.6120404035971219,-0.304859606572731,0.20619414714575357,-0.043650347533749675,-0.5054085290076438,0.7425410911599183,-0.564575439587651
1433,BRICKFACE,-1.2324304588552566,-1.416351109192504,,2.4101466249419325,-0.19450958515968583,-0.3106380442765348,-0.12392213401863464,-0.286928081855685,-0.13154371489041278,-0.3787418308216407,-0.36593860829403735,-0.3004257298078302,-0.48065558607388453,0.42414271585600555,0.211871187103508,-0.7842867913997406,-0.3267890047156467,0.1570639718426039,-0.31035134751483906
1681,FOLIAGE,-1.684754587668003,-0.616126363279749,,-0.35697002707839776,-0.19450958515968583,0.6362468189312587,0.033652580761237734,0.02085170351519229,-0.04060660506979878,-0.7668038403346723,-0.8352867359670296,-0.7088524227781219,-0.7617579440842247,0.0020886470227171445,-0.24229655687134125,0.40842634731601196,-0.7409792778929941,1.4358160415196464,-0.6675545051998564
2284,WINDOW,0.34385059609825314,0.49722980494669283,,-0.35697002707839776,-0.19450958515968583,-0.6605739561232443,-0.1266474726830056,-0.10226017739293251,-0.07939970900436297,-0.9346406624679385,-0.9082259734899605,-0.9615664386227272,-0.9175864151418999,0.999670928752865,-0.9462565217119547,0.6007994152165658,-0.9972595089846363,0.48243311715790527,-0.4170320689876575
2133,SKY,1.6459958154076741,-0.5291454126370583,,2.4101466249419325,-0.19450958515968583,0.36864951322324857,-0.040427086964136626,-0.13303827227081158,-0.05672840135810342,1.289924849637617,1.0801611273665586,1.5604685863221945,1.1540156328888915,-2.9522896535189105,2.863075160718253,-1.8904317889909203,1.5603656265026713,-0.25077916957927276,-0.56211785019069
594,CEMENT,1.7419433578831052,-0.8248806448222069,,-0.35697002707839776,-0.19450958515968583,-0.0636249899413513,-0.10181186542115926,-0.5177632532861043,-0.1343176756334143,0.13738064133300187,0.09072443608147684,0.22797632734007459,0.07238271484153853,-0.5350710989216367,0.717132750542984,-0.6784814490979278,0.20906968465136408,-0.40303627048682367,-0.5022241873576743
1351,BRICKFACE,-1.3557915848950965,-0.9814463559790503,,2.4101466249419325,-0.19450958515968583,-0.3312226291175682,-0.10748741527663935,0.005462836127477596,-0.08601218932103823,-0.44665266932384246,-0.3786237087163796,-0.4204010250634359,-0.5387093797457839,0.980486656428457,-0.1912026863128441,-0.659244247920688,-0.44845735101069845,0.044002669788805536,-0.16844578198702997
1009,GRASS,-0.0810599491500843,0.7929650371318414,,-0.35697002707839776,-0.19450958515968583,-0.2694691339586287,-0.10538464111673262,-0.39465115077647195,-0.12454628191359861,-0.2904577040969171,-0.34056840744935296,-0.4408223861320533,-0.05900213018083963,-0.21853045880920552,-1.2414655425221393,2.322538295881108,-0.3060794642638448,-0.34650268484597974,2.4861666634881048
1913,PATH,0.27531663718723093,0.6885878963606125,,-0.35697002707839776,-0.19450958515968583,0.4509868521827618,0.17363648323037562,4.499048705289108,0.32307914921192304,0.06267869802523063,0.03364155553453757,0.08247438818370335,0.0662717732713097,-0.31445190676048,0.1834857318453822,0.004442871829053997,0.06928046133823082,-0.6366660112674365,-0.6875059016007564
